route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
38,212895694,108824255212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496253,193b0047
38,212895694,108824257212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496259,193b0047
38,212895694,108824260212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496260,193b0047
38,212895694,108824261212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496303,193b0047
38,212895694,108824262212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496257,193b0047
38,212895694,108824264212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496247,193b0047
38,212895694,108824265212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496256,193b0047
38,212895694,108824266212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496300,193b0047
38,212895694,108824267212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496252,193b0047
38,212895694,108824268212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496266,193b0047
38,212895694,108824269212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496293,193b0047
38,212895694,108824270212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496255,193b0047
38,212895694,108824271212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496293,193b0047
38,212895694,108824272212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496294,193b0047
38,212895694,108824273212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496301,193b0047
38,212895694,108824274212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496265,193b0047
38,212895694,108824275212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496248,193b0047
38,212895694,108824276212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496248,193b0047
38,212895694,108824277212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496256,193b0047
38,212895694,108824278212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496264,193b0047
38,212895694,108824279212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496248,193b0047
38,212895694,108824280212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496249,193b0047
38,212895694,108824281212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496258,193b0047
38,212895694,108824282212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496255,193b0047
38,212895694,108824283212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496265,193b0047
38,212895694,108824284212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496250,193b0047
38,212895694,108824285212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496252,193b0047
38,212895694,108824286212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496262,193b0047
38,212895694,108824287212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496263,193b0047
38,212895694,108824288212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496265,193b0047
38,212895694,108824289212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496294,193b0047
38,212895694,108824290212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496295,193b0047
38,212895694,108824291212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496301,193b0047
38,212895694,108824293212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496300,193b0047
38,212895694,108824295212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496300,193b0047
38,212895694,108824298212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496295,193b0047
38,212895694,108824301212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496303,193b0047
38,212895694,108824302212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496294,193b0047
38,212895694,108824305212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496246,193b0047
38,212895694,108824306212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496245,193b0047
38,212895694,108824307212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496294,193b0047
38,212895694,108824309212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496300,193b0047
38,212895694,108824310212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496260,193b0047
38,212895694,108824311212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496247,193b0047
38,212895694,108824312212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496243,193b0047
38,212895694,108824314212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496245,193b0047
38,212895694,108824315212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496247,193b0047
38,212895694,108824316212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496246,193b0047
38,212895694,108824317212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496260,193b0047
38,212895694,108824318212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496242,193b0047
38,212895694,108824319212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496243,193b0047
38,212895694,108824320212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496301,193b0047
38,212895694,108824321212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496249,193b0047
38,212895694,108824322212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496250,193b0047
38,212895694,108824323212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496303,193b0047
38,212895694,108824324212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496258,193b0047
38,212895694,108824328212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496260,193b0047
38,212895694,108824329212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496251,193b0047
38,212895694,108824330212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496301,193b0047
38,212895694,108824332212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496261,193b0047
38,212895694,108824333212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496262,193b0047
38,212895694,108824334212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496244,193b0047
38,212895694,108824336212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496264,193b0047
38,212895694,108824338212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496259,193b0047
38,212895694,108824339212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496263,193b0047
38,212895694,108824340212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496266,193b0047
38,212895694,108824341212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496253,193b0047
38,212895694,108824342212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496257,193b0047
38,212895694,108824343212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496258,193b0047
38,212895694,108824344212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496249,193b0047
38,212895694,108824345212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496251,193b0047
38,212895694,108824346212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496262,193b0047
38,212895694,108824348212895694,"BOCKSTAEL (VIA PRINCE LEOPOLD)",0,8496243,193b0045
38,212895694,108824349212895694,"BOCKSTAEL (VIA PRINCE LEOPOLD)",0,8496260,193b0045
38,212895694,108824350212895694,"BOCKSTAEL (VIA PRINCE LEOPOLD)",0,8496247,193b0045
38,212895694,108824351212895694,"BOCKSTAEL (VIA PRINCE LEOPOLD)",0,8496245,193b0045
38,212895694,108824352212895694,"BOCKSTAEL (VIA PRINCE LEOPOLD)",0,8496246,193b0045
38,212895694,108824353212895694,"BOCKSTAEL (VIA PRINCE LEOPOLD)",0,8496260,193b0045
38,212895694,108824354212895694,"BOCKSTAEL (VIA PRINCE LEOPOLD)",0,8496247,193b0045
38,212895694,108824355212895694,"BOCKSTAEL (VIA PRINCE LEOPOLD)",0,8496242,193b0045
38,212895694,108824356212895694,"BOCKSTAEL (VIA PRINCE LEOPOLD)",0,8496243,193b0045
38,212895694,108824357212895694,"BOCKSTAEL (VIA PRINCE LEOPOLD)",0,8496245,193b0045
38,212895694,108824358212895694,"BOCKSTAEL (VIA PRINCE LEOPOLD)",0,8496246,193b0045
38,212895694,108824359212895694,"BOCKSTAEL (VIA PRINCE LEOPOLD)",0,8496260,193b0045
38,212895694,108824442212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496295,193b0047
37,212895694,108824452212895694,"WESTLAND SHOP.",1,8496251,089b0037
37,212895694,108824460212895694,"WESTLAND SHOP.",1,8496295,089b0037
37,212895694,108824465212895694,"WESTLAND SHOP.",1,8496246,089b0037
37,212895694,108824473212895694,"WESTLAND SHOP.",1,8496244,089b0037
38,212895694,108824484212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496266,193b0047
38,212895694,108824485212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496261,193b0047
38,212895694,108824486212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496257,193b0047
38,212895694,108824492212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496254,193b0047
38,212895694,108824501212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496293,193b0047
38,212895694,108824508212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496254,193b0047
38,212895694,108824512212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496303,193b0047
38,212895694,108824513212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496295,193b0047
38,212895694,108824520212895694,"HOP. BRUGMANN (VIA PRINCE LEOPOLD)",1,8496254,193b0047
29,212895694,108824677212895694,"SIMONIS",0,8496288,049b0140
29,212895694,108824679212895694,"SIMONIS",0,8496290,049b0140
29,212895694,108824680212895694,"SIMONIS",0,8496279,049b0140
29,212895694,108824681212895694,"PAULSEN",1,8496282,049b0143
29,212895694,108824682212895694,"PAULSEN",1,8496269,049b0143
29,212895694,108824683212895694,"SIMONIS",0,8496285,049b0140
29,212895694,108824684212895694,"PAULSEN",1,8496271,049b0143
29,212895694,108824692212895694,"PAULSEN",1,8496274,049b0143
29,212895694,108824695212895694,"VAN KALKEN",0,8496272,049b0150
29,212895694,108824698212895694,"VAN KALKEN",0,8496276,049b0150
29,212895694,108824700212895694,"VAN KALKEN",0,8496275,049b0150
29,212895694,108824704212895694,"VAN KALKEN",0,8496268,049b0150
29,212895694,108824707212895694,"VAN KALKEN",0,8496291,049b0150
29,212895694,108824710212895694,"VAN KALKEN",0,8496267,049b0150
29,212895694,108824713212895694,"VAN KALKEN",0,8496290,049b0150
37,212895694,108825187212895694,"WESTLAND SHOP.",1,8496263,089b0037
37,212895694,108825188212895694,"WESTLAND SHOP.",1,8496248,089b0037
37,212895694,108825189212895694,"WESTLAND SHOP.",1,8496252,089b0037
37,212895694,108825190212895694,"WESTLAND SHOP.",1,8496266,089b0037
37,212895694,108825191212895694,"WESTLAND SHOP.",1,8496257,089b0037
37,212895694,108825192212895694,"WESTLAND SHOP.",1,8496251,089b0037
37,212895694,108825193212895694,"WESTLAND SHOP.",1,8496249,089b0037
37,212895694,108825194212895694,"WESTLAND SHOP.",1,8496251,089b0037
37,212895694,108825195212895694,"WESTLAND SHOP.",1,8496244,089b0037
37,212895694,108825196212895694,"WESTLAND SHOP.",1,8496258,089b0037
37,212895694,108825197212895694,"WESTLAND SHOP.",1,8496266,089b0037
37,212895694,108825198212895694,"WESTLAND SHOP.",1,8496253,089b0037
37,212895694,108825199212895694,"WESTLAND SHOP.",1,8496257,089b0037
37,212895694,108825200212895694,"WESTLAND SHOP.",1,8496250,089b0037
37,212895694,108825201212895694,"WESTLAND SHOP.",1,8496262,089b0037
37,212895694,108825202212895694,"WESTLAND SHOP.",1,8496263,089b0037
37,212895694,108825203212895694,"WESTLAND SHOP.",1,8496254,089b0037
37,212895694,108825204212895694,"WESTLAND SHOP.",1,8496258,089b0037
37,212895694,108825205212895694,"WESTLAND SHOP.",1,8496266,089b0037
37,212895694,108825206212895694,"WESTLAND SHOP.",1,8496252,089b0037
37,212895694,108825207212895694,"WESTLAND SHOP.",1,8496255,089b0037
37,212895694,108825208212895694,"WESTLAND SHOP.",1,8496254,089b0037
37,212895694,108825209212895694,"WESTLAND SHOP.",1,8496293,089b0037
37,212895694,108825210212895694,"WESTLAND SHOP.",1,8496303,089b0037
37,212895694,108825211212895694,"WESTLAND SHOP.",1,8496262,089b0037
37,212895694,108825212212895694,"WESTLAND SHOP.",1,8496257,089b0037
37,212895694,108825213212895694,"WESTLAND SHOP.",1,8496265,089b0037
37,212895694,108825214212895694,"WESTLAND SHOP.",1,8496301,089b0037
37,212895694,108825215212895694,"WESTLAND SHOP.",1,8496256,089b0037
37,212895694,108825216212895694,"WESTLAND SHOP.",1,8496248,089b0037
37,212895694,108825217212895694,"WESTLAND SHOP.",1,8496254,089b0037
37,212895694,108825218212895694,"WESTLAND SHOP.",1,8496249,089b0037
37,212895694,108825219212895694,"WESTLAND SHOP.",1,8496294,089b0037
37,212895694,108825220212895694,"WESTLAND SHOP.",1,8496295,089b0037
37,212895694,108825221212895694,"WESTLAND SHOP.",1,8496255,089b0037
37,212895694,108825222212895694,"WESTLAND SHOP.",1,8496303,089b0037
37,212895694,108825223212895694,"WESTLAND SHOP.",1,8496293,089b0037
37,212895694,108825224212895694,"WESTLAND SHOP.",1,8496261,089b0037
37,212895694,108825225212895694,"WESTLAND SHOP.",1,8496265,089b0037
37,212895694,108825226212895694,"WESTLAND SHOP.",1,8496300,089b0037
37,212895694,108825227212895694,"WESTLAND SHOP.",1,8496259,089b0037
37,212895694,108825228212895694,"WESTLAND SHOP.",1,8496263,089b0037
37,212895694,108825229212895694,"WESTLAND SHOP.",1,8496248,089b0037
37,212895694,108825230212895694,"WESTLAND SHOP.",1,8496264,089b0037
37,212895694,108825231212895694,"BOCKSTAEL",0,8496246,089b0076
37,212895694,108825232212895694,"WESTLAND SHOP.",1,8496256,089b0037
37,212895694,108825233212895694,"WESTLAND SHOP.",1,8496294,089b0037
37,212895694,108825234212895694,"WESTLAND SHOP.",1,8496248,089b0037
37,212895694,108825235212895694,"WESTLAND SHOP.",1,8496301,089b0037
37,212895694,108825236212895694,"WESTLAND SHOP.",1,8496265,089b0037
37,212895694,108825237212895694,"WESTLAND SHOP.",1,8496262,089b0037
37,212895694,108825238212895694,"WESTLAND SHOP.",1,8496264,089b0037
37,212895694,108825239212895694,"BOCKSTAEL",0,8496255,089b0076
37,212895694,108825240212895694,"BOCKSTAEL",0,8496303,089b0076
37,212895694,108825241212895694,"BOCKSTAEL",0,8496295,089b0076
37,212895694,108825242212895694,"BOCKSTAEL",0,8496254,089b0076
37,212895694,108825243212895694,"BOCKSTAEL",0,8496294,089b0076
37,212895694,108825244212895694,"BOCKSTAEL",0,8496301,089b0076
37,212895694,108825245212895694,"BOCKSTAEL",0,8496248,089b0076
37,212895694,108825246212895694,"BOCKSTAEL",0,8496300,089b0076
37,212895694,108825247212895694,"BOCKSTAEL",0,8496256,089b0076
37,212895694,108825248212895694,"BOCKSTAEL",0,8496265,089b0076
37,212895694,108825249212895694,"BOCKSTAEL",0,8496261,089b0076
37,212895694,108825250212895694,"BOCKSTAEL",0,8496293,089b0076
37,212895694,108825251212895694,"BOCKSTAEL",0,8496255,089b0076
37,212895694,108825252212895694,"BOCKSTAEL",0,8496303,089b0076
37,212895694,108825253212895694,"BOCKSTAEL",0,8496257,089b0076
37,212895694,108825254212895694,"BOCKSTAEL",0,8496254,089b0076
37,212895694,108825255212895694,"BOCKSTAEL",0,8496266,089b0076
37,212895694,108825256212895694,"BOCKSTAEL",0,8496252,089b0076
37,212895694,108825257212895694,"BOCKSTAEL",0,8496248,089b0076
37,212895694,108825258212895694,"BOCKSTAEL",0,8496256,089b0076
37,212895694,108825259212895694,"BOCKSTAEL",0,8496265,089b0076
37,212895694,108825260212895694,"BOCKSTAEL",0,8496262,089b0076
